150.05	1.233e-17
150.10	1.230e-17
150.15	1.231e-17
150.20	1.239e-17
150.25	1.211e-17
150.30	1.224e-17
150.35	1.218e-17
150.40	1.202e-17
150.45	1.215e-17
150.50	1.196e-17
150.55	1.208e-17
150.60	1.192e-17
150.65	1.185e-17
150.70	1.200e-17
150.75	1.172e-17
150.80	1.175e-17
150.85	1.183e-17
150.90	1.175e-17
150.95	1.164e-17
151.00	1.170e-17
151.05	1.181e-17
151.10	1.161e-17
151.15	1.158e-17
151.20	1.145e-17
151.25	1.144e-17
151.30	1.138e-17
151.35	1.135e-17
151.40	1.134e-17
151.45	1.134e-17
151.50	1.131e-17
151.55	1.120e-17
151.60	1.116e-17
151.65	1.127e-17
151.70	1.111e-17
151.75	1.112e-17
151.80	1.095e-17
151.85	1.110e-17
151.90	1.107e-17
151.95	1.086e-17
152.00	1.089e-17
152.05	1.093e-17
152.10	1.085e-17
152.15	1.077e-17
152.20	1.075e-17
152.25	1.071e-17
152.30	1.068e-17
152.35	1.062e-17
152.40	1.059e-17
152.45	1.056e-17
152.50	1.050e-17
152.55	1.055e-17
152.60	1.048e-17
152.65	1.039e-17
152.70	1.041e-17
152.75	1.038e-17
152.80	1.036e-17
152.85	1.029e-17
152.90	1.024e-17
152.95	1.013e-17
153.00	1.015e-17
153.05	1.010e-17
153.10	1.014e-17
153.15	9.990e-18
153.20	1.003e-17
153.25	1.007e-17
153.30	9.861e-18
153.35	9.936e-18
153.40	9.779e-18
153.45	9.775e-18
153.50	9.870e-18
153.55	9.795e-18
153.60	9.726e-18
153.65	9.659e-18
153.70	9.688e-18
153.75	9.489e-18
153.80	9.577e-18
153.85	9.517e-18
153.90	9.505e-18
153.95	9.473e-18
154.00	9.351e-18
154.05	9.421e-18
154.10	9.338e-18
154.15	9.239e-18
154.20	9.164e-18
154.25	9.210e-18
154.30	9.222e-18
154.35	9.175e-18
154.40	9.113e-18
154.45	9.067e-18
154.50	9.079e-18
154.55	8.985e-18
154.60	8.915e-18
154.65	8.886e-18
154.70	8.941e-18
154.75	8.898e-18
154.80	8.759e-18
154.85	8.714e-18
154.90	8.605e-18
154.95	8.581e-18
155.00	8.526e-18
155.05	8.576e-18
155.10	8.508e-18
155.15	8.467e-18
155.20	8.485e-18
155.25	8.432e-18
155.30	8.392e-18
155.35	8.297e-18
155.40	8.308e-18
155.45	8.202e-18
155.50	8.174e-18
155.55	8.109e-18
155.60	8.194e-18
155.65	8.001e-18
155.70	8.128e-18
155.75	8.100e-18
155.80	8.070e-18
155.85	8.002e-18
155.90	7.947e-18
155.95	7.833e-18
156.00	7.922e-18
156.05	7.881e-18
156.10	7.707e-18
156.15	7.736e-18
156.20	7.682e-18
156.25	7.682e-18
156.30	7.556e-18
156.35	7.713e-18
156.40	7.521e-18
156.45	7.463e-18
156.50	7.501e-18
156.55	7.478e-18
156.60	7.417e-18
156.65	7.479e-18
156.70	7.377e-18
156.75	7.279e-18
156.80	7.188e-18
156.85	7.239e-18
156.90	7.166e-18
156.95	7.171e-18
157.00	7.174e-18
157.05	7.028e-18
157.10	6.975e-18
157.15	7.027e-18
157.20	6.982e-18
157.25	6.899e-18
157.30	6.868e-18
157.35	6.766e-18
157.40	6.830e-18
157.45	6.864e-18
157.50	6.789e-18
157.55	6.708e-18
157.60	6.707e-18
157.65	6.810e-18
157.70	6.505e-18
157.75	6.586e-18
157.80	6.453e-18
157.85	6.448e-18
157.90	6.491e-18
157.95	6.503e-18
158.00	6.430e-18
158.05	6.363e-18
158.10	6.337e-18
158.15	6.320e-18
158.20	6.156e-18
158.25	6.296e-18
158.30	6.142e-18
158.35	6.131e-18
158.40	6.156e-18
158.45	6.135e-18
158.50	6.090e-18
158.55	6.080e-18
158.60	5.933e-18
158.65	6.053e-18
158.70	5.889e-18
158.75	6.024e-18
158.80	5.836e-18
158.85	5.839e-18
158.90	5.802e-18
158.95	5.726e-18
159.00	5.745e-18
159.05	5.750e-18
159.10	5.576e-18
159.15	5.720e-18
159.20	5.645e-18
159.25	5.542e-18
159.30	5.586e-18
159.35	5.531e-18
159.40	5.504e-18
159.45	5.431e-18
159.50	5.381e-18
159.55	5.378e-18
159.60	5.380e-18
159.65	5.409e-18
159.70	5.262e-18
159.75	5.211e-18
159.80	5.230e-18
159.85	5.234e-18
159.90	5.242e-18
159.95	5.245e-18
160.00	5.147e-18
160.05	5.128e-18
160.10	5.095e-18
160.15	4.883e-18
160.20	5.039e-18
160.25	4.828e-18
160.30	5.018e-18
160.35	4.883e-18
160.40	4.935e-18
160.45	4.828e-18
160.50	4.793e-18
160.55	4.729e-18
160.60	4.822e-18
160.65	4.773e-18
160.70	4.665e-18
160.75	4.650e-18
160.80	4.710e-18
160.85	4.614e-18
160.90	4.559e-18
160.95	4.554e-18
161.00	4.433e-18
161.05	4.485e-18
161.10	4.476e-18
161.15	4.482e-18
161.20	4.392e-18
161.25	4.406e-18
161.30	4.321e-18
161.35	4.351e-18
161.40	4.296e-18
161.45	4.240e-18
161.50	4.320e-18
161.55	4.231e-18
161.60	4.235e-18
161.65	4.258e-18
161.70	4.101e-18
161.75	4.162e-18
161.80	4.091e-18
161.85	4.017e-18
161.90	3.998e-18
161.95	4.099e-18
162.00	3.984e-18
162.05	3.908e-18
162.10	3.921e-18
162.15	3.912e-18
162.20	3.903e-18
162.25	3.847e-18
162.30	3.873e-18
162.35	3.827e-18
162.40	3.778e-18
162.45	3.779e-18
162.50	3.727e-18
162.55	3.697e-18
162.60	3.689e-18
162.65	3.698e-18
162.70	3.687e-18
162.75	3.619e-18
162.80	3.588e-18
162.85	3.623e-18
162.90	3.492e-18
162.95	3.517e-18
163.00	3.517e-18
163.05	3.384e-18
163.10	3.484e-18
163.15	3.434e-18
163.20	3.456e-18
163.25	3.471e-18
163.30	3.440e-18
163.35	3.275e-18
163.40	3.274e-18
163.45	3.330e-18
163.50	3.286e-18
163.55	3.281e-18
163.60	3.220e-18
163.65	3.179e-18
163.70	3.177e-18
163.75	3.278e-18
163.80	3.205e-18
163.85	3.123e-18
163.90	3.133e-18
163.95	3.164e-18
164.00	3.073e-18
164.05	3.157e-18
164.10	2.998e-18
164.15	3.001e-18
164.20	2.957e-18
164.25	3.006e-18
164.30	2.948e-18
164.35	2.979e-18
164.40	2.927e-18
164.45	2.905e-18
164.50	2.894e-18
164.55	2.967e-18
164.60	2.852e-18
164.65	2.836e-18
164.70	2.818e-18
164.75	2.779e-18
164.80	2.737e-18
164.85	2.763e-18
164.90	2.724e-18
164.95	2.749e-18
165.00	2.680e-18
165.05	2.688e-18
165.10	2.692e-18
165.15	2.612e-18
165.20	2.528e-18
165.25	2.595e-18
165.30	2.554e-18
165.35	2.605e-18
165.40	2.503e-18
165.45	2.570e-18
165.50	2.512e-18
165.55	2.470e-18
165.60	2.482e-18
165.65	2.474e-18
165.70	2.465e-18
165.75	2.411e-18
165.80	2.452e-18
165.85	2.395e-18
165.90	2.370e-18
165.95	2.291e-18
166.00	2.290e-18
166.05	2.363e-18
166.10	2.370e-18
166.15	2.213e-18
166.20	2.312e-18
166.25	2.270e-18
166.30	2.190e-18
166.35	2.250e-18
166.40	2.131e-18
166.45	2.208e-18
166.50	2.214e-18
166.55	2.190e-18
166.60	2.108e-18
166.65	2.065e-18
166.70	2.160e-18
166.75	2.105e-18
166.80	2.081e-18
166.85	2.074e-18
166.90	1.994e-18
166.95	2.085e-18
167.00	2.104e-18
167.05	1.987e-18
167.10	1.988e-18
167.15	1.947e-18
167.20	1.863e-18
167.25	2.032e-18
167.30	1.904e-18
167.35	1.956e-18
167.40	1.839e-18
167.45	1.910e-18
167.50	1.789e-18
167.55	1.844e-18
167.60	1.899e-18
167.65	1.801e-18
167.70	1.776e-18
167.75	1.723e-18
167.80	1.755e-18
167.85	1.777e-18
167.90	1.818e-18
167.95	1.799e-18
168.00	1.642e-18
168.05	1.793e-18
168.10	1.703e-18
168.15	1.659e-18
168.20	1.613e-18
168.25	1.703e-18
168.30	1.657e-18
168.35	1.594e-18
168.40	1.574e-18
168.45	1.638e-18
168.50	1.634e-18
168.55	1.539e-18
168.60	1.644e-18
168.65	1.552e-18
168.70	1.534e-18
168.75	1.550e-18
168.80	1.508e-18
168.85	1.532e-18
168.90	1.568e-18
168.95	1.593e-18
169.00	1.535e-18
169.05	1.458e-18
169.10	1.495e-18
169.15	1.400e-18
169.20	1.442e-18
169.25	1.426e-18
169.30	1.384e-18
169.35	1.396e-18
169.40	1.417e-18
169.45	1.373e-18
169.50	1.367e-18
169.55	1.272e-18
169.60	1.268e-18
169.65	1.335e-18
169.70	1.300e-18
169.75	1.412e-18
169.80	1.274e-18
169.85	1.251e-18
169.90	1.245e-18
169.95	1.272e-18
170.00	1.304e-18
170.05	1.213e-18
170.10	1.141e-18
170.15	1.348e-18
170.20	1.191e-18
170.25	1.182e-18
170.30	1.179e-18
170.35	1.155e-18
170.40	1.118e-18
170.45	1.164e-18
170.50	1.109e-18
170.55	1.236e-18
170.60	1.149e-18
170.65	1.120e-18
170.70	1.100e-18
170.75	1.050e-18
170.80	1.079e-18
170.85	1.124e-18
170.90	1.129e-18
170.95	1.099e-18
171.00	1.067e-18
171.05	1.134e-18
171.10	1.043e-18
171.15	1.109e-18
171.20	1.065e-18
171.25	1.083e-18
171.30	1.047e-18
171.35	1.052e-18
171.40	1.010e-18
171.45	1.010e-18
171.50	1.009e-18
171.55	9.63e-19
171.60	1.015e-18
171.65	1.006e-18
171.70	9.58e-19
171.75	1.044e-18
171.80	8.98e-19
171.85	9.48e-19
171.90	8.54e-19
171.95	9.59e-19
172.00	8.54e-19
172.05	8.71e-19
172.10	9.28e-19
172.15	9.23e-19
172.20	8.51e-19
172.25	9.45e-19
172.30	8.26e-19
172.35	9.20e-19
172.40	8.68e-19
172.45	8.53e-19
172.50	8.92e-19
172.55	7.91e-19
172.60	7.84e-19
172.65	8.95e-19
172.70	7.99e-19
172.75	7.83e-19
172.80	8.35e-19
172.85	7.75e-19
172.90	7.79e-19
172.95	7.64e-19
173.00	8.05e-19
173.02	7.87e-19
173.04	7.86e-19
173.06	7.82e-19
173.08	7.69e-19
173.10	7.80e-19
173.12	7.90e-19
173.14	7.63e-19
173.16	7.53e-19
173.18	7.70e-19
173.20	7.68e-19
173.22	7.54e-19
173.24	7.55e-19
173.26	7.55e-19
173.28	7.53e-19
173.30	7.42e-19
173.32	7.40e-19
173.34	7.28e-19
173.36	7.21e-19
173.38	7.28e-19
173.40	7.22e-19
173.42	7.17e-19
173.44	7.32e-19
173.46	7.08e-19
173.48	7.19e-19
173.50	7.07e-19
173.52	6.98e-19
173.54	6.98e-19
173.56	6.84e-19
173.58	7.00e-19
173.60	6.89e-19
173.62	6.88e-19
173.64	6.76e-19
173.66	6.80e-19
173.68	6.69e-19
173.70	6.83e-19
173.72	6.70e-19
173.74	6.66e-19
173.76	6.70e-19
173.78	6.67e-19
173.80	6.59e-19
173.82	6.54e-19
173.84	6.57e-19
173.86	6.51e-19
173.88	6.51e-19
173.90	6.50e-19
173.92	6.31e-19
173.94	6.28e-19
173.96	6.29e-19
173.98	6.28e-19
174.00	6.13e-19
174.02	6.25e-19
174.04	6.20e-19
174.06	6.17e-19
174.08	6.17e-19
174.10	6.19e-19
174.12	6.20e-19
174.14	6.02e-19
174.16	5.92e-19
174.18	6.10e-19
174.20	6.05e-19
174.22	5.93e-19
174.24	5.95e-19
174.26	5.85e-19
174.28	5.86e-19
174.30	5.83e-19
174.32	5.65e-19
174.34	5.83e-19
174.36	5.69e-19
174.38	5.59e-19
174.40	5.60e-19
174.42	5.69e-19
174.44	5.55e-19
174.46	5.48e-19
174.48	5.52e-19
174.50	5.52e-19
174.52	5.47e-19
174.54	5.52e-19
174.56	5.46e-19
174.58	5.40e-19
174.60	5.43e-19
174.62	5.27e-19
174.64	5.26e-19
174.66	5.40e-19
174.68	5.25e-19
174.70	5.15e-19
174.72	5.12e-19
174.74	5.08e-19
174.76	5.18e-19
174.78	5.18e-19
174.80	5.13e-19
174.82	5.07e-19
174.84	5.00e-19
174.86	5.02e-19
174.88	4.99e-19
174.90	4.94e-19
174.92	4.96e-19
174.94	4.89e-19
174.96	4.90e-19
174.98	4.96e-19
175.00	4.85e-19
175.02	4.77e-19
175.04	4.77e-19
175.06	4.63e-19
175.08	4.72e-19
175.10	4.81e-19
175.12	4.43e-19
175.14	4.93e-19
175.16	4.20e-19
175.18	4.16e-19
175.20	4.88e-19
175.22	4.54e-19
175.24	4.33e-19
175.26	3.72e-19
175.28	4.05e-19
175.30	4.67e-19
175.32	3.64e-19
175.34	3.76e-19
175.36	4.00e-19
175.38	4.18e-19
175.40	4.71e-19
175.42	3.24e-19
175.44	4.10e-19
175.46	3.42e-19
175.48	2.76e-19
175.50	2.95e-19
175.52	3.69e-19
175.54	3.70e-19
175.56	3.10e-19
175.58	3.31e-19
175.60	3.25e-19
175.62	4.45e-19
175.64	3.00e-19
175.66	3.67e-19
175.68	4.20e-19
175.70	4.34e-19
175.72	2.50e-19
175.74	2.43e-19
175.76	2.70e-19
175.78	2.34e-19
175.80	3.44e-19
175.82	2.84e-19
175.84	2.41e-19
175.86	2.75e-19
175.88	3.06e-19
175.90	3.28e-19
175.92	4.33e-19
175.94	3.07e-19
175.96	2.78e-19
175.98	2.62e-19
176.00	2.61e-19
176.02	3.21e-19
176.04	2.97e-19
176.06	2.10e-19
176.08	3.34e-19
176.10	3.28e-19
176.12	2.02e-19
176.14	1.40e-19
176.16	1.15e-19
176.18	2.85e-19
176.20	2.54e-19
176.22	2.71e-19
176.24	1.65e-19
176.26	1.94e-19
176.28	1.14e-19
176.30	1.56e-19
176.32	3.83e-19
176.34	3.65e-19
176.36	3.84e-19
176.38	2.62e-19
176.40	4.15e-19
176.42	2.92e-19
176.44	2.45e-19
176.46	1.99e-19
176.48	3.67e-19
176.50	2.38e-19
176.52	2.99e-19
176.54	1.59e-19
176.56	1.32e-19
176.58	3.43e-19
176.60	1.79e-19
176.62	1.47e-19
176.64	2.08e-19
176.66	8.1e-20
176.68	1.47e-19
176.70	1.48e-19
176.72	2.81e-19
176.74	1.71e-19
176.76	1.40e-19
176.78	2.09e-19
176.80	7.8e-20
176.82	7.3e-20
176.84	2.14e-19
176.86	2.75e-19
176.88	3.60e-19
176.90	2.89e-19
176.92	3.40e-19
176.94	3.42e-19
176.96	2.93e-19
176.98	1.48e-19
177.00	2.78e-19
177.02	1.34e-19
177.04	2.79e-19
177.06	1.74e-19
177.08	1.12e-19
177.10	2.58e-19
177.12	7.3e-20
177.14	2.22e-19
177.16	2.18e-19
177.18	5.9e-20
177.20	7.7e-20
177.22	2.48e-19
177.24	1.34e-19
177.26	1.11e-19
177.28	2.78e-19
177.30	1.75e-19
177.32	3.9e-20
177.34	4.3e-20
177.36	1.37e-19
177.38	2.06e-19
177.40	4.5e-20
177.42	3.5e-20
177.44	1.06e-19
177.46	1.35e-19
177.48	5.5e-20
177.50	1.84e-19
177.52	2.89e-19
177.54	1.92e-19
177.56	2.14e-19
177.58	2.66e-19
177.60	1.40e-19
177.62	1.22e-19
177.64	3.22e-19
177.66	1.10e-19
177.68	6.9e-20
177.70	1.77e-19
177.72	3.4e-20
177.74	2.03e-19
177.76	1.57e-19
177.78	1.06e-19
177.80	2.39e-19
177.82	6.9e-20
177.84	6.5e-20
177.86	2.46e-19
177.88	9.7e-20
177.90	4.1e-20
177.92	6.7e-20
177.94	1.97e-19
177.96	3.6e-20
177.98	4.4e-20
178.00	8.6e-20
178.02	1.15e-19
178.04	1.9e-20
178.06	1.5e-20
178.08	6.5e-20
178.10	2.03e-19
178.12	3.8e-20
178.14	1.4e-20
178.16	2.1e-20
178.18	1.52e-19
178.20	4.0e-20
178.22	2.0e-20
178.24	3.3e-20
178.26	5.8e-20
178.28	1.56e-19
178.30	6.7e-20
178.32	1.75e-19
178.34	1.61e-19
178.36	2.31e-19
178.38	3.79e-19
178.40	5.0e-20
178.42	1.73e-19
178.44	1.37e-19
178.46	6.5e-20
178.48	1.40e-19
178.50	2.42e-19
178.52	4.9e-20
178.54	2.69e-19
178.56	3.7e-20
178.58	4.1e-20
178.60	2.55e-19
178.62	3.5e-20
178.64	4.6e-20
178.66	2.20e-19
178.68	3.0e-20
178.70	3.3e-20
178.72	1.16e-19
178.74	1.23e-19
178.76	1.8e-20
178.78	5.1e-20
178.80	1.91e-19
178.82	1.5e-20
178.84	4.9e-20
178.86	6.9e-20
178.88	1.63e-19
178.90	2.3e-20
178.92	8.0e-21
178.94	3.1e-20
178.96	2.02e-19
178.98	7.1e-20
179.00	2.0e-21
179.02	1.3e-20
179.04	2.7e-20
179.06	1.77e-19
179.08	2.5e-20
179.10	2.0e-21
179.12	4.3e-20
179.14	1.14e-19
179.16	5.0e-20
179.18	1.0e-20
179.20	1.8e-20
179.22	1.5e-20
179.24	4.2e-20
179.26	2.22e-19
179.28	2.51e-19
179.30	1.72e-19
179.32	2.63e-19
179.34	2.71e-19
179.36	1.65e-19
179.38	2.57e-19
179.40	3.51e-19
179.42	3.8e-20
179.44	6.6e-20
179.46	2.74e-19
179.48	1.58e-19
179.50	1.51e-19
179.52	1.0e-20
179.54	4.5e-20
179.56	3.34e-19
179.58	7.8e-20
179.60	3.48e-19
179.62	2.8e-20
179.64	8.0e-21
179.66	3.6e-20
179.68	2.21e-19
179.70	4.3e-20
179.72	6.5e-20
179.74	3.17e-19
179.76	3.1e-20
179.78	2.0e-20
179.80	2.0e-20
179.82	7.3e-20
179.84	1.71e-19
179.86	4.0e-20
179.88	5.3e-20
179.90	1.59e-19
179.92	1.8e-20
179.94	7.0e-21
179.96	1.0e-20
179.98	3.7e-20
180.00	1.43e-19
180.4   4.71e-20
181.7   3.23e-20
183.1   1.98e-20
184.7   1.15e-20
187.4   6.21e-21
188.2   2.98e-21
190.3   1.31e-21
192.4   4.71e-22
194.7   1.57e-22
197.2   4.72e-23
199.8   1.79e-23
202.6   1.26e-23
205	7.35e-24
206	7.13e-24
207	7.05e-24
208	6.86e-24
209	6.68e-24
210	6.51e-24
211	6.24e-24
212	6.05e-24
213	5.89e-24
214	5.72e-24
215	5.59e-24
216	5.35e-24
217	5.13e-24
218	4.88e-24
219	4.64e-24
220	4.46e-24
221	4.26e-24
222	4.09e-24
223	3.89e-24
224	3.67e-24
225	3.45e-24
226	3.21e-24
227	2.98e-24
228	2.77e-24
229	2.63e-24
230	2.43e-24
231	2.25e-24
232	2.10e-24
233	1.94e-24
234	1.78e-24
235	1.63e-24
236	1.48e-24
237	1.34e-24
238	1.22e-24
239	1.10e-24
240	1.01e-24
241	8.8e-25
242	8.1e-25
243	3.9e-25
244	1.3e-25
245	5.0e-26
